20250223  1  1 59   8    .   .
20250223  1  2  1   1    .   .
20250223  1  3  2   7    .   .
20250223  1  4 21   4    .   .
20250223  1  5  9   6    .   .
20250223  1  6 21   5    .   .
20250223  1  7 41  10    .   .
20250223  1  8 68   3    .   .
20250223  1  9  0   2    .   .
20250223  1 10  3   9    .   .
20250223  1 11  0  11    .   .
20250223  1 12  .   .    .   .
20250223  2  1  0   6    .   .
20250223  2  2  0   7    .   .
20250223  2  3  0  10    .   .
20250223  2  4 30   4    .   .
20250223  2  5  0  11    .   .
20250223  2  6 73   8    .   .
20250223  2  7 56   1    .   .
20250223  2  8  1   2    .   .
20250223  2  9  0   3    .   .
20250223  2 10 37   5    .   .
20250223  2 11 28   9    .   .
20250223  2 12  .   .    .   .
20250223  3  1  0   2    .   .
20250223  3  2 67   6    .   .
20250223  3  3  0   7    .   .
20250223  3  4  0  11    .   .
20250223  3  5  2   8    .   .
20250223  3  6 63   9    .   .
20250223  3  7 50   5    .   .
20250223  3  8 12   1    .   .
20250223  3  9  4   3    .   .
20250223  3 10  0   4    .   .
20250223  3 11 27  10    .   .
20250223  3 12  .   .    .   .
20250223  4  1 69   1    .   .
20250223  4  2 28   3    .   .
20250223  4  3 57   5    .   .
20250223  4  4 10   2    .   .
20250223  4  5 29   9    .   .
20250223  4  6  0   4    .   .
20250223  4  7  3   8    .   .
20250223  4  8  8  10    .   .
20250223  4  9 17   7    .   .
20250223  4 10  4   6    .   .
20250223  4 11  0  11    .   .
20250223  4 12  .   .    .   .
20250223  5  1 39   8    .   .
20250223  5  2 21   4    .   .
20250223  5  3  0   1    .   .
20250223  5  4 43   2    .   .
20250223  5  5 15  11    .   .
20250223  5  6 16   6    .   .
20250223  5  7  0   5    .   .
20250223  5  8 68  10    .   .
20250223  5  9  0   3    .   .
20250223  5 10  6   7    .   .
20250223  5 11 17   9    .   .
20250223  5 12  .   .    .   .
20250223  6  1 37   8    .   .
20250223  6  2  5   7    .   .
20250223  6  3 26   1    .   .
20250223  6  4 19   3    .   .
20250223  6  5  0   4    .   .
20250223  6  6  4  11    .   .
20250223  6  7 47   2    .   .
20250223  6  8 66   6    .   .
20250223  6  9  4   9    .   .
20250223  6 10  4  10    .   .
20250223  6 11 13   5    .   .
20250223  6 12  .   .    .   .
20250223  7  1 70   1    .   .
20250223  7  2  1   3    .   .
20250223  7  3 59   5    .   .
20250223  7  4 11  11    .   .
20250223  7  5 46   9    .   .
20250223  7  6  3   4    .   .
20250223  7  7  1   6    .   .
20250223  7  8  0   2    .   .
20250223  7  9 12   7    .   .
20250223  7 10  0   8    .   .
20250223  7 11 22  10    .   .
20250223  7 12  .   .    .   .
20250223  8  1 42  11    .   .
20250223  8  2  2   9    .   .
20250223  8  3  7   1    .   .
20250223  8  4 32   4    .   .
20250223  8  5 17   5    .   .
20250223  8  6  3   3    .   .
20250223  8  7  0  10    .   .
20250223  8  8  3   6    .   .
20250223  8  9 54   8    .   .
20250223  8 10  6   2    .   .
20250223  8 11 59   7    .   .
20250223  8 12  0  12    .   .
20250223  9  1  5   5    .   .
20250223  9  2  7   4    .   .
20250223  9  3 10   7    .   .
20250223  9  4 60  11    .   .
20250223  9  5 64   3    .   .
20250223  9  6  0   2    .   .
20250223  9  7 52   8    .   .
20250223  9  8  6   1    .   .
20250223  9  9  3   9    .   .
20250223  9 10  3  10    .   .
20250223  9 11 15   6    .   .
20250223  9 12  .   .    .   .
20250223 10  1 29   8    .   .
20250223 10  2  4   3    .   .
20250223 10  3 60  10    .   .
20250223 10  4  1   1    .   .
20250223 10  5  0   6    .   .
20250223 10  6 16   9    .   .
20250223 10  7  0   2    .   .
20250223 10  8 64   4    .   .
20250223 10  9  5   5    .   .
20250223 10 10 46   7    .   .
20250223 10 11  0  11    .   .
20250223 10 12  .   .    .   .
20250223 11  1  0  11    .   .
20250223 11  2  1   8    .   .
20250223 11  3 32   4    .   .
20250223 11  4 33   3    .   .
20250223 11  5 25   5    .   .
20250223 11  6  6   6    .   .
20250223 11  7  0   9    .   .
20250223 11  8 61  10    .   .
20250223 11  9  2   2    .   .
20250223 11 10  2   1    .   .
20250223 11 11 63   7    .   .
20250223 11 12  .   .    .   .
