20250531  1  1 11   6    .   .
20250531  1  2 43   5    .   .
20250531  1  3 13   2    .   .
20250531  1  4 19   4    .   .
20250531  1  5 59   3    .   .
20250531  1  6 62   1    .   .
20250531  1  7  8   8    .   .
20250531  1  8 10   7    .   .
20250531  1  9  .   .    .   .
20250531  1 10  .   .    .   .
20250531  1 11  .   .    .   .
20250531  1 12  .   .    .   .
20250531  2  1 26   2    .   .
20250531  2  2 71  11    .   .
20250531  2  3  5   6    .   .
20250531  2  4  5   1    .   .
20250531  2  5 10   5    .   .
20250531  2  6 47   3    .   .
20250531  2  7  0   4    .   .
20250531  2  8  0   9    .   .
20250531  2  9  3   7    .   .
20250531  2 10  0   8    .   .
20250531  2 11 58  10    .   .
20250531  2 12  .   .    .   .
20250531  3  1  0   7    .   .
20250531  3  2  0   9    .   .
20250531  3  3  1   5    .   .
20250531  3  4  0  10    .   .
20250531  3  5 51   6    .   .
20250531  3  6 20   8    .   .
20250531  3  7 67   3    .   .
20250531  3  8  3   1    .   .
20250531  3  9 60   2    .   .
20250531  3 10 23   4    .   .
20250531  3 11  .   .    .   .
20250531  3 12  .   .    .   .
20250531  4  1 22   8    .   .
20250531  4  2 37   7    .   .
20250531  4  3 19   2    .   .
20250531  4  4  0   1    .   .
20250531  4  5  4   6    .   .
20250531  4  6 20   3    .   .
20250531  4  7 52   5    .   .
20250531  4  8 71   4    .   .
20250531  4  9  .   .    .   .
20250531  4 10  .   .    .   .
20250531  4 11  .   .    .   .
20250531  4 12  .   .    .   .
20250531  5  1  1   5    .   .
20250531  5  2  2   9    .   .
20250531  5  3 19   4    .   .
20250531  5  4 42   6    .   .
20250531  5  5 71   3    .   .
20250531  5  6 22   8    .   .
20250531  5  7  2   2    .   .
20250531  5  8  5   7    .   .
20250531  5  9 61   1    .   .
20250531  5 10  .   .    .   .
20250531  5 11  .   .    .   .
20250531  5 12  .   .    .   .
20250531  6  1 34   2    .   .
20250531  6  2 70   6    .   .
20250531  6  3  1   1    .   .
20250531  6  4 33   4    .   .
20250531  6  5  4   8    .   .
20250531  6  6 56   5    .   .
20250531  6  7  0   3    .   .
20250531  6  8 27   7    .   .
20250531  6  9  .   .    .   .
20250531  6 10  .   .    .   .
20250531  6 11  .   .    .   .
20250531  6 12  .   .    .   .
20250531  7  1  0   9    .   .
20250531  7  2  4   7    .   .
20250531  7  3  6   4    .   .
20250531  7  4 43  10    .   .
20250531  7  5  8  11    .   .
20250531  7  6  6   5    .   .
20250531  7  7 54   3    .   .
20250531  7  8  1   6    .   .
20250531  7  9 56   2    .   .
20250531  7 10 25   8    .   .
20250531  7 11 18   1    .   .
20250531  7 12  .   .    .   .
20250531  8  1  1   6    .   .
20250531  8  2 63   2    .   .
20250531  8  3 34   9    .   .
20250531  8  4 10   3    .   .
20250531  8  5  1   4    .   .
20250531  8  6 70   8    .   .
20250531  8  7  2   7    .   .
20250531  8  8  5   1    .   .
20250531  8  9 39   5    .   .
20250531  8 10  .   .    .   .
20250531  8 11  .   .    .   .
20250531  8 12  .   .    .   .
20250531  9  1 22   4    .   .
20250531  9  2  0  11    .   .
20250531  9  3  0   9    .   .
20250531  9  4 67   1    .   .
20250531  9  5 17   5    .   .
20250531  9  6  1   8    .   .
20250531  9  7  0   6    .   .
20250531  9  8 14  10    .   .
20250531  9  9 49   2    .   .
20250531  9 10  1   3    .   .
20250531  9 11 54   7    .   .
20250531  9 12  .   .    .   .
20250531 10  1 11   7    .   .
20250531 10  2 32   9    .   .
20250531 10  3  7   5    .   .
20250531 10  4 18   2    .   .
20250531 10  5 36   4    .   .
20250531 10  6  5   1    .   .
20250531 10  7 63   3    .   .
20250531 10  8  1   6    .   .
20250531 10  9 52   8    .   .
20250531 10 10  0  10    .   .
20250531 10 11  0  11    .   .
20250531 10 12  .   .    .   .
