20250720  1  1 33  4  1  0  1  3  3  2  3  5  4
20250720  1  2  9 10 -2  0 -3 12 10  0 -2 12  4
20250720  1  3 37  3  2  0 -1  4  8  1  9  3  4
20250720  1  4 17  7  0  0  0  2  5  0  1  1  4
20250720  1  5 61  1  3  0  2  7  2  3 15  6  4
20250720  1  6 30  5  1  0 -2 11 11  3  5  8  4
20250720  1  7 12  9 -1  0 -1 10  4  0  2  4  4
20250720  1  8 27  6  1  0  0  9  7  0  6 11  4
20250720  1  9  5 12 -2  1 -3  6 12  0 -3  7  4
20250720  1 10  9 11  0  0 -2  5  6  0  1  2  4
20250720  1 11 12  8 -2  0 -1  1  1  1  3 10  4
20250720  1 12 47  2  3  0  0  8  9  1 12  9  4
20250720  2  1 12  7 -2  0 -2  1 11  0  1  8  4
20250720  2  2  9  8 -2  1 -3  5  7  0 -1  4  4
20250720  2  3 38  4  2  0  0 11  3  1 11  7  4
20250720  2  4 58  2  3  0  0  6  4  0  9  3  4
20250720  2  5  5  9 -2  0 -3 10 10  0 -1 10  4
20250720  2  6  4 11 -2  1 -2  7  8  0 -4  9  4
20250720  2  7 48  3  1  0  0  9  5  3  7  1  4
20250720  2  8 63  1  4  0  3  2  1  3 19  2  4
20250720  2  9 28  6 -1  0  0  4  2  0  2  5  4
20250720  2 10 31  5  1  0 -1  3  6  1  5 11  4
20250720  2 11  5 10 -2  1 -3  8  9  0 -1  6  4
20250720  2 12  .  .  .  .  .  .  .  .  .  .  .
20250720  3  1 68  2  1  0  1  8  3  2  3  4  1
20250720  3  2 49  3  0  0  0  1  7  1  5  1  1
20250720  3  3 11  8 -1  0 -2  6  8  0 -1  2  1
20250720  3  4 96  1  4  0  2  2  1  5 18  6  1
20250720  3  5 16  6  0  1 -2  4  2  0  3  8  1
20250720  3  6 29  4  0  0  0  5  6  0  0  5  1
20250720  3  7 13  7 -3  1 -3  3  4  0 -2  7  1
20250720  3  8 17  5  0  0 -1  7  5  0 -1  3  1
