20250601  1  1  6  9 -2  1 -3  9 10  0 -3  2  1
20250601  1  2 75  1  3  0  2  2  4  3 11  4  1
20250601  1  3  5 10 -4  1 -4  8  9  0 -3  8  1
20250601  1  4 59  2  3  0  2  7  1  2  8  9  1
20250601  1  5 30  5  1  0  1  1  6  3  2  5  1
20250601  1  6 28  6  1  0  0  6  2  4  3  6  1
20250601  1  7 12  7  0  0  0 10  7  0  0  7  1
20250601  1  8 46  3  2  0  2  3  3  2  8 10  1
20250601  1  9 31  4 -2  0 -2  5  8  1  6  1  1
20250601  1 10  8  8 -2  0 -2  4  5  0  0  3  1
20250601  1 11  .  .  .  .  .  .  .  .  .  .  .
20250601  1 12  .  .  .  .  .  .  .  .  .  .  .
20250601  2  1 66  2  2  0  0  4  1  3  4  6  2
20250601  2  2 43  3  0  0  0  1  3  0  0  1  2
20250601  2  3 43  4  0  0  0  7  5  3 -1  2  2
20250601  2  4 30  5  0  0  0  8  4  1  0  3  2
20250601  2  5  8  7 -4  1 -4  3  7  0 -3  4  2
20250601  2  6 81  1  1  0  0  5  2  3  4  8  2
20250601  2  7  6  8 -4  1 -4  6  8  2 -4  5  2
20250601  2  8 22  6  1  0 -2  2  6  1  2  7  2
20250601  2  9  .  .  .  .  .  .  .  .  .  .  .
20250601  2 10  .  .  .  .  .  .  .  .  .  .  .
20250601  2 11  .  .  .  .  .  .  .  .  .  .  .
20250601  2 12  .  .  .  .  .  .  .  .  .  .  .
20250601  3  1 76  2  3  0  3  8  4  1 15  2  4
20250601  3  2 90  1  4  0  2  1  2  3 23  1  4
20250601  3  3  8  7 -3  0  0  4  6  2 -1  7  4
20250601  3  4 26  4  2  0  2  2  7  1  7  4  4
20250601  3  5  7  8 -4  1 -4  6  8  2 -5  6  4
20250601  3  6 21  5  0  0  0  7  1  1  0  8  4
20250601  3  7 51  3  2  0  3  5  3  3 15  3  4
20250601  3  8 21  6  0  0 -1  3  5  3  1  5  4
20250601  3  9  .  .  .  .  .  .  .  .  .  .  .
20250601  3 10  .  .  .  .  .  .  .  .  .  .  .
20250601  3 11  .  .  .  .  .  .  .  .  .  .  .
20250601  3 12  .  .  .  .  .  .  .  .  .  .  .
20250601  4  1 37  5  3  0  2  5  1  4  7  5  4
20250601  4  2  5  9  0  0  0 10  8  1  0  4  4
20250601  4  3  9  8  0  1 -1  9  9  0 -1 10  4
20250601  4  4 51  2  3  0  2  4  6  2 13  7  4
20250601  4  5 56  1  3  0  2  1  7  2 14  1  4
20250601  4  6 26  6  2  0  3  6  2  2 12  6  4
20250601  4  7 37  4  3  0  3  3  5  4 11  9  4
20250601  4  8  5 10 -4  1 -4  8 10  0 -4  3  4
20250601  4  9 26  7  2  0  1  2  3  3  6  2  4
20250601  4 10 47  3  3  0  1  7  4  4  9  8  4
20250601  4 11  .  .  .  .  .  .  .  .  .  .  .
