20250927  1  1 35   3    .   .
20250927  1  2  9   9    .   .
20250927  1  3 71   1    .   .
20250927  1  4 15  11    .   .
20250927  1  5  2   4    .   .
20250927  1  6  2   7    .   .
20250927  1  7 12   2    .   .
20250927  1  8  2  10    .   .
20250927  1  9 56   5    .   .
20250927  1 10  4   6    .   .
20250927  1 11 17   8    .   .
20250927  1 12  0  12    .   .
20250927  2  1 25   4    .   .
20250927  2  2  0   3    .   .
20250927  2  3 40   8    .   .
20250927  2  4 74   6    .   .
20250927  2  5  0   1    .   .
20250927  2  6 31  10    .   .
20250927  2  7  0   9    .   .
20250927  2  8 40   2    .   .
20250927  2  9  2   5    .   .
20250927  2 10 13   7    .   .
20250927  2 11  .   .    .   .
20250927  2 12  .   .    .   .
20250927  3  1  0   5    .   .
20250927  3  2 45   4    .   .
20250927  3  3 20   2    .   .
20250927  3  4 51   3    .   .
20250927  3  5 74   7    .   .
20250927  3  6  0  11    .   .
20250927  3  7 20   8    .   .
20250927  3  8  3  10    .   .
20250927  3  9  1   9    .   .
20250927  3 10  3   1    .   .
20250927  3 11  8   6    .   .
20250927  3 12  .   .    .   .
20250927  4  1 71   1    .   .
20250927  4  2 36   3    .   .
20250927  4  3 52   2    .   .
20250927  4  4  0   9    .   .
20250927  4  5 11   8    .   .
20250927  4  6  0   5    .   .
20250927  4  7  0  10    .   .
20250927  4  8 19   4    .   .
20250927  4  9 35   6    .   .
20250927  4 10  1   7    .   .
20250927  4 11  0  11    .   .
20250927  4 12  .   .    .   .
20250927  5  1 24   5    .   .
20250927  5  2 45   3    .   .
20250927  5  3 53   2    .   .
20250927  5  4  0   7    .   .
20250927  5  5 67   1    .   .
20250927  5  6  8   6    .   .
20250927  5  7 26   9    .   .
20250927  5  8  0  11    .   .
20250927  5  9  1   4    .   .
20250927  5 10  0   8    .   .
20250927  5 11  1  10    .   .
20250927  5 12  .   .    .   .
20250927  6  1 25   2    .   .
20250927  6  2 75   7    .   .
20250927  6  3  4   4    .   .
20250927  6  4 34   1    .   .
20250927  6  5  0  11    .   .
20250927  6  6 12   6    .   .
20250927  6  7 47   3    .   .
20250927  6  8  2  10    .   .
20250927  6  9  0   8    .   .
20250927  6 10  4   5    .   .
20250927  6 11 22   9    .   .
20250927  6 12  .   .    .   .
20250927  7  1 39   5    .   .
20250927  7  2  2   4    .   .
20250927  7  3 13   6    .   .
20250927  7  4 48   1    .   .
20250927  7  5 55   3    .   .
20250927  7  6 45   8    .   .
20250927  7  7  0   9    .   .
20250927  7  8  9  10    .   .
20250927  7  9  5  11    .   .
20250927  7 10  5   2    .   .
20250927  7 11  4   7    .   .
20250927  7 12  .   .    .   .
20250927  8  1  0   2    .   .
20250927  8  2 56   3    .   .
20250927  8  3 50  11    .   .
20250927  8  4 23   4    .   .
20250927  8  5 11   8    .   .
20250927  8  6  8  10    .   .
20250927  8  7  3   5    .   .
20250927  8  8 19   6    .   .
20250927  8  9  0   7    .   .
20250927  8 10 14   1    .   .
20250927  8 11 41   9    .   .
20250927  8 12  .   .    .   .
20250927  9  1  7   4    .   .
20250927  9  2  0   8    .   .
20250927  9  3  0  11    .   .
20250927  9  4 75  10    .   .
20250927  9  5 22   5    .   .
20250927  9  6  0   9    .   .
20250927  9  7  2   1    .   .
20250927  9  8 48   7    .   .
20250927  9  9 15   2    .   .
20250927  9 10 26   3    .   .
20250927  9 11 30   6    .   .
20250927  9 12  .   .    .   .
20250927 10  1 70   1    .   .
20250927 10  2  4   4    .   .
20250927 10  3  8   7    .   .
20250927 10  4 60  10    .   .
20250927 10  5  6   8    .   .
20250927 10  6  4   3    .   .
20250927 10  7 44   5    .   .
20250927 10  8 13   2    .   .
20250927 10  9  1   6    .   .
20250927 10 10 15   9    .   .
20250927 10 11  .   .    .   .
20250927 10 12  .   .    .   .
