20250525  1  1 77  2  3  0  2  1  2  1 18  6  3
20250525  1  2 51  3  2  0  2  6  1  2 12  1  3
20250525  1  3 13  7 -1  0 -2  3  8  0 -1  2  3
20250525  1  4 20  4 -1  0  0  4  4  1  3  4  3
20250525  1  5  4 11 -2  1 -3 10 11  0 -4  7  3
20250525  1  6 77  1  1  0  1  5  3  2  8 10  3
20250525  1  7 19  5  0  0  0  9  5  1  1  3  3
20250525  1  8  6  9 -4  1 -4  8  9  0 -2  9  3
20250525  1  9  8  8 -2  1 -3 11 10  1  1  8  3
20250525  1 10 19  6 -2  0 -3  2  6  2  3 11  3
20250525  1 11  5 10 -2  1 -3  7  7  0 -2  5  3
20250525  1 12  .  .  .  .  .  .  .  .  .  .  .
20250525  2  1 23  4  0  0  0  5  6  2  2  5  3
20250525  2  2 80  2  3  0  3  2  1  0 13  2  3
20250525  2  3 23  5  1  0  0  3  3  0 -1  7  3
20250525  2  4  9  7 -2  0 -2  4  7  0  0  1  3
20250525  2  5 80  1 -2  0  0  1  5  0  9  3  3
20250525  2  6 17  6  0  0 -1  8  4  0  0  6  3
20250525  2  7 62  3  2  0  2  7  2  1  9  4  3
20250525  2  8  5  8 -2  1 -3  6  8  1 -2  8  3
20250525  2  9  .  .  .  .  .  .  .  .  .  .  .
20250525  2 10  .  .  .  .  .  .  .  .  .  .  .
20250525  2 11  .  .  .  .  .  .  .  .  .  .  .
20250525  2 12  .  .  .  .  .  .  .  .  .  .  .
20250525  3  1  2 11  2  1 -2 11 11  4 -2  5  4
20250525  3  2 16  7  2  0  0 10  3  3  2  3  4
20250525  3  3 52  2  3  0  3  6  4  3 11  7  4
20250525  3  4  6 10  0  0  0  7  5  1  0  8  4
20250525  3  5 54  1  4  0  1  8  2  2 18  9  4
20250525  3  6  8  9 -3  0 -2  1 10  1  0 11  4
20250525  3  7 49  3  3  0  0  4  9  2  8  2  4
20250525  3  8 45  4  3  0  3  2  6  3 17 10  4
20250525  3  9 35  5  3  0  3  9  1  4 16  6  4
20250525  3 10 11  8  1  0  0  5  8  0 -1  4  4
20250525  3 11 23  6  0  0  0  3  7  1 -1  1  4
20250525  3 12  .  .  .  .  .  .  .  .  .  .  .
20250525  4  1 40  4  1  0  0  5  3  2  4  4  2
20250525  4  2 20  5 -4  1 -4  7  9  0 -2 10  2
20250525  4  3 11  7  1  0 -1 10  4  0 -2  9  2
20250525  4  4 72  1  4  0  3  8  2  3 18  1  2
20250525  4  5  5 10 -3  1 -3  9  8  1 -2  2  2
20250525  4  6  6  9 -4  1 -2  3 10  1 -3  8  2
20250525  4  7  7  8 -2  0 -2  1  7  1  1  3  2
20250525  4  8 15  6  1  0  0  2  6  0  1  7  2
20250525  4  9 52  3  2  0  3  4  5  1 13  6  2
20250525  4 10 72  2  3  0  3  6  1  4 12  5  2
20250525  4 11  .  .  .  .  .  .  .  .  .  .  .
20250525  4 12  .  .  .  .  .  .  .  .  .  .  .
20250525  5  1  9  7  0  0  0  4  8  0  0  9  2
20250525  5  2  9  8  0  0 -2  8  6  0  2  6  2
20250525  5  3 34  5  1  0  1  2  2  2  4  5  2
