20250622  1  1 87  1  4  0  0  2  6  0  7  1  1
20250622  1  2 23  4  0  0 -1  6  3  0  1  6  1
20250622  1  3 10 10 -3  1 -2  1 10  0 -1 10  1
20250622  1  4 17  6  0  0  0  9  7  0 -1  2  1
20250622  1  5 13  9  0  0  0  8  5  0  0 11  1
20250622  1  6 55  2  2  0  1  4  1  0  3  4  1
20250622  1  7 14  7  0  0  0  3  4  0  1  7  1
20250622  1  8 13  8  0  0 -1 11  9  0 -2  8  1
20250622  1  9  6 11 -2  1 -3  5  8  0 -5  5  1
20250622  1 10 42  3  1  0  1 10  2  0  4  3  1
20250622  1 11 21  5  0  1 -1  7 11  0  1  9  1
20250622  1 12  .  .  .  .  .  .  .  .  .  .  .
20250622  2  1 22  6  0  0 -1  4  3  0 -2  7  1
20250622  2  2 23  5  0  0  0 11 10  1  3  3  1
20250622  2  3 48  2  1  0 -1  2  5  3  5 11  1
20250622  2  4 10 10 -2  1 -3  9 11  0 -3  9  1
20250622  2  5 11  8 -2  0 -2  6  7  0  1  2  1
20250622  2  6 11  9 -2  0 -2 10  6  1  0  1  1
20250622  2  7 81  1  4  0  2  1  4  1 16 10  1
20250622  2  8  7 11 -4  1 -4  7  8  2 -1  5  1
20250622  2  9 27  4  1  0  0  5  2  1  0  6  1
20250622  2 10 20  7 -2  0 -1  3  9  0 -1  4  1
20250622  2 11 39  3 -1  0  0  8  1  2  3  8  1
20250622  2 12  .  .  .  .  .  .  .  .  .  .  .
20250622  3  1 35  4  1  0  1  4  4  0  7  2  1
20250622  3  2 80  1  4  0  1  3  3  0 18 11  1
20250622  3  3  6  8 -3  1 -2  8  8  0 -1 10  1
20250622  3  4 14  6  0  0  0 10  9  0 -1  1  1
20250622  3  5 22  5  0  0  0  6  5  1  1  5  1
20250622  3  6  5 11 -4  1 -4 11 10  0 -5  4  1
20250622  3  7  7  7  1  0  0  9  6  0  2  7  1
20250622  3  8  6  9 -4  0 -2  5 11  1  0  3  1
20250622  3  9  6 10 -3  0 -2  7  7  0 -1  8  1
20250622  3 10 54  3  3  0  2  1  1  1 14  9  1
20250622  3 11 65  2  3  0  1  2  2  0 11  6  1
20250622  3 12  .  .  .  .  .  .  .  .  .  .  .
20250622  4  1 53  2  2  0  3  4  6  2  4  4  1
20250622  4  2 11  9  0  0  0  6  5  1  0  1  1
20250622  4  3 12  8 -2  0 -3  8  2  2  0  7  1
20250622  4  4 80  1  4  0  3  1  4  5 18  8  1
20250622  4  5 11 10 -2  1 -4  9 10  0 -2  6  1
20250622  4  6 23  5  0  1  0  5  8  3  1 10  1
20250622  4  7 40  3  1  0  0  7  3  1  3  9  1
20250622  4  8 38  4  1  0  1 10  1  2  2  3  1
20250622  4  9 16  7  0  0  0  2  7  1  1  2  1
20250622  4 10 16  6  0  0  0  3  9  0 -1  5  1
20250622  4 11  .  .  .  .  .  .  .  .  .  .  .
20250622  4 12  .  .  .  .  .  .  .  .  .  .  .
20250622  5  1 12  8  0  0  0  1 11  2 -1  3  4
20250622  5  2  8 10  1  0  1  4  7  1  0  8  4
20250622  5  3 59  1  4  0  2  3  4  3 21  5  4
20250622  5  4 12  9  0  0  0  9 10  0  1 10  4
20250622  5  5 51  3  3  0  0  6  3  2  6  7  4
20250622  5  6 18  7  0  0  0 10  8  0  0 11  4
20250622  5  7 25  5  0  0 -1  7  5  1  2  6  4
20250622  5  8 51  2  3  0  3  8  1  5 14  1  4
20250622  5  9  8 11 -2  0 -2 11  9  0  0  4  4
20250622  5 10 39  4  2  0  2  2  2  3  8  2  4
20250622  5 11 19  6  1  0  1  5  6  1  0  9  4
20250622  5 12  .  .  .  .  .  .  .  .  .  .  .
20250622  6  1 42  3  2  0  3  4  7  2 10  4  4
20250622  6  2 38  5  0  0  0  6  3  0  2  7  4
20250622  6  3 34  6  0  0  0  5  2  1  2  1  4
20250622  6  4 52  1  2  0  2  7  1  4 13  5  4
20250622  6  5 42  4  0  0  0  8  4  1  2  2  4
20250622  6  6 15  8 -4  1 -4  3  5  0 -1  3  4
20250622  6  7 51  2  1  0  0  2  6  2  7  8  4
20250622  6  8 26  7  0  0  0  1  8  1  3  6  4
20250622  6  9  .  .  .  .  .  .  .  .  .  .  .
20250622  6 10  .  .  .  .  .  .  .  .  .  .  .
20250622  6 11  .  .  .  .  .  .  .  .  .  .  .
20250622  6 12  .  .  .  .  .  .  .  .  .  .  .
20250622  7  1 11  8 -2  0 -3  7 11  0 -1  5  3
20250622  7  2 61  2  3  0  1  1  2  0  9  2  3
20250622  7  3 31  4  1  0  0  2  4  2  6  9  3
20250622  7  4 10  9 -2  0 -3  8  5  2  3  3  3
20250622  7  5 69  1  4  0  1  3  1  2 15  8  3
20250622  7  6 13  7 -2  0 -2  5  9  0  3 11  3
20250622  7  7  6 10 -2  0 -3 11  8  1  3  6  3
20250622  7  8 25  5  1  0 -1  9 10  1  9  1  3
20250622  7  9 52  3  3  0  1  4  3  1  8  4  3
20250622  7 10  6 11 -3  1 -2 10  6  0 -2  7  3
20250622  7 11 16  6 -2  0 -2  6  7  0  1 10  3
20250622  7 12  .  .  .  .  .  .  .  .  .  .  .
20250622  8  1 40  3  2  0  1  4  2  3  8 11  2
20250622  8  2 17  6  1  0  1  9  7  2  2  4  2
20250622  8  3 31  4  3  0  0 10  9  3  7  1  2
20250622  8  4 57  2  3  0  3  8  1  4 13  3  2
20250622  8  5 16  8  2  0 -3  1 11  4  3 10  2
20250622  8  6 17  7  2  0  0  2 10  3  5  2  2
20250622  8  7  2 11  0  1 -1 11  6  3 -1  6  2
20250622  8  8 13  9  1  0  0  7  5  0  1  5  2
20250622  8  9 13 10  2  0  0  6  8  4  2  8  2
20250622  8 10 26  5  1  0  0  3  3  2  3  9  2
20250622  8 11 67  1  4  0  2  5  4  2 11  7  2
20250622  8 12  .  .  .  .  .  .  .  .  .  .  .
20250622  9  1 71  1  4  0  3  1  2  2 15  1  2
20250622  9  2 64  2  3  0  2  2  1  5  9  2  2
20250622  9  3 29  5  1  0  0  5  9  0  4  6  2
20250622  9  4 29  4  0  0  0  6  4  0  2  4  2
20250622  9  5 11  9  0  0 -1  9  7  2  3  3  2
20250622  9  6 32  3  2  0  2  3  6  4  8  7  2
20250622  9  7 29  6  0  0  0  7  8  2  2  8  2
20250622  9  8 24  7  1  0  1  4  3  0  4  9  2
20250622  9  9 13  8  0  0 -2  8  5  1  1  5  2
20250622  9 10  .  .  .  .  .  .  .  .  .  .  .
20250622  9 11  .  .  .  .  .  .  .  .  .  .  .
20250622  9 12  .  .  .  .  .  .  .  .  .  .  .
20250622 10  1 22  5  2  0  0  5  5  4  1  8  1
20250622 10  2 18  7 -2  0 -3  3  9  3  5 10  1
20250622 10  3  5 11 -2  1 -4 11 11  1 -2 11  1
20250622 10  4 20  6  2  0  0  9  7  4  2  6  1
20250622 10  5 12  8  2  0  0  8  6  3  1  1  1
20250622 10  6 35  4  1  0  1  6  4  3  6  4  1
20250622 10  7  6 10 -4  1 -4 10 10  0 -4  2  1
20250622 10  8 73  1  4  0  4  1  3  3 20  5  1
20250622 10  9 11  9 -2  0 -2  2  8  2  0  9  1
20250622 10 10 55  2  2  0  1  7  1  3  3  7  1
20250622 10 11 43  3  2  0  3  4  2  3 12  3  1
20250622 10 12  .  .  .  .  .  .  .  .  .  .  .
20250622 11  1 83  1  4  0  3  3  1  3 19  1  3
20250622 11  2 13  7  0  0 -1  2  4  0  1  3  3
20250622 11  3 66  2  3  0  3  6  2  3 14  8  3
20250622 11  4 11  8 -4  1 -4  4  8  2 -3  5  3
20250622 11  5 30  4  1  0  1  7  3  3  2  6  3
20250622 11  6 25  5  2  0  0  5  5  4  1  7  3
20250622 11  7 19  6  0  0  0  8  6  0  1  2  3
20250622 11  8 51  3  2  0  1  1  7  3  8  4  3
20250622 11  9  .  .  .  .  .  .  .  .  .  .  .
20250622 11 10  .  .  .  .  .  .  .  .  .  .  .
20250622 11 11  .  .  .  .  .  .  .  .  .  .  .
20250622 11 12  .  .  .  .  .  .  .  .  .  .  .
