20250615  1  1 55  4  1  0  1  4  2  0  6  4  1
20250615  1  2 10  5 -4  1 -2  6  5  0 -4  6  1
20250615  1  3  8  6 -2  1 -2  5  7  0 -6  7  1
20250615  1  4 86  1  2  0  1  1  1  0  7  1  1
20250615  1  5  6  8 -2  1 -3  7  8  0 -4  2  1
20250615  1  6 63  2  1  0  1  3  3  0  1  3  1
20250615  1  7 63  3  1  0  0  2  4  0  1  8  1
20250615  1  8  8  7 -2  1 -2  8  6  0 -3  5  1
20250615  1  9  .  .  .  .  .  .  .  .  .  .  .
20250615  1 10  .  .  .  .  .  .  .  .  .  .  .
20250615  1 11  .  .  .  .  .  .  .  .  .  .  .
20250615  1 12  .  .  .  .  .  .  .  .  .  .  .
20250615  2  1  8 10 -2  0 -1 10 11  1  1  9  1
20250615  2  2 20  6  0  0  0  7  3  1  3  6  1
20250615  2  3  8 11 -3  1 -1  9  8  1 -1  4  1
20250615  2  4 42  3  1  0  0  4  2  1  3 10  1
20250615  2  5  9  9 -3  0 -3  8  9  1 -1 11  1
20250615  2  6 51  2  4  0  4  1  1  2 18  2  1
20250615  2  7 14  8  2  0 -2  6 10  3  1  8  1
20250615  2  8 17  7  1  0  0  2  6  4  5  7  1
20250615  2  9 70  1  4  0  0  5  5  2 14  5  1
20250615  2 10 31  5  1  0  1 11  4  2  1  1  1
20250615  2 11 31  4  0  0  0  3  7  1  4  3  1
20250615  2 12  .  .  .  .  .  .  .  .  .  .  .
20250615  3  1 58  1  4  0  4  2  1  1 23  1  4
20250615  3  2 57  3  4  0  4  8  3  2 20  3  4
20250615  3  3 58  2  3  0  2  5  6  4 10  2  4
20250615  3  4  9  7  1  0  1  4  5  0  1  8  4
20250615  3  5  3  8 -4  1 -1  7  7  1 -2  7  4
20250615  3  6 20  6  0  0  0  1  2  1  3  6  4
20250615  3  7 40  5  1  0  1  6  8  1  2  4  4
20250615  3  8 54  4  3  0  2  3  4  3 12  5  4
20250615  3  9  .  .  .  .  .  .  .  .  .  .  .
