20250920  1  1  8   2    .   .
20250920  1  2 75   9    .   .
20250920  1  3 33   3    .   .
20250920  1  4 15   4    .   .
20250920  1  5 15   5    .   .
20250920  1  6  0   7    .   .
20250920  1  7 11   1    .   .
20250920  1  8  1  12    .   .
20250920  1  9 57  10    .   .
20250920  1 10  3  11    .   .
20250920  1 11  3   8    .   .
20250920  1 12  4   6    .   .
20250920  2  1 25   3    .   .
20250920  2  2  0   8    .   .
20250920  2  3 63   9    .   .
20250920  2  4  1  10    .   .
20250920  2  5  0   1    .   .
20250920  2  6  5   6    .   .
20250920  2  7  1   4    .   .
20250920  2  8 63   7    .   .
20250920  2  9 37   2    .   .
20250920  2 10 30   5    .   .
20250920  2 11  0  11    .   .
20250920  2 12  .   .    .   .
20250920  3  1 62   8    .   .
20250920  3  2 40   1    .   .
20250920  3  3  0   2    .   .
20250920  3  4  0   9    .   .
20250920  3  5  4   7    .   .
20250920  3  6  3  10    .   .
20250920  3  7 12   5    .   .
20250920  3  8 67   6    .   .
20250920  3  9 30  11    .   .
20250920  3 10  5   3    .   .
20250920  3 11  2   4    .   .
20250920  3 12  .   .    .   .
20250920  4  1 53   6    .   .
20250920  4  2  2   1    .   .
20250920  4  3  2  10    .   .
20250920  4  4  6   8    .   .
20250920  4  5  0  11    .   .
20250920  4  6 66   9    .   .
20250920  4  7  0   4    .   .
20250920  4  8 27   2    .   .
20250920  4  9 14   3    .   .
20250920  4 10 35   5    .   .
20250920  4 11 20   7    .   .
20250920  4 12  .   .    .   .
20250920  5  1 70   1    .   .
20250920  5  2  3  11    .   .
20250920  5  3  0   6    .   .
20250920  5  4  5  10    .   .
20250920  5  5  0   7    .   .
20250920  5  6 36   9    .   .
20250920  5  7 27   4    .   .
20250920  5  8  0   2    .   .
20250920  5  9  8   3    .   .
20250920  5 10 28   5    .   .
20250920  5 11 48   8    .   .
20250920  5 12  .   .    .   .
20250920  6  1  8   7    .   .
20250920  6  2  2  10    .   .
20250920  6  3  1   6    .   .
20250920  6  4 14   9    .   .
20250920  6  5  0   4    .   .
20250920  6  6 45  11    .   .
20250920  6  7 67   1    .   .
20250920  6  8  0   2    .   .
20250920  6  9 31   3    .   .
20250920  6 10 48   5    .   .
20250920  6 11  9   8    .   .
20250920  6 12  .   .    .   .
20250920  7  1 70   1    .   .
20250920  7  2 10  11    .   .
20250920  7  3  0   8    .   .
20250920  7  4 17   5    .   .
20250920  7  5 20   4    .   .
20250920  7  6  5   2    .   .
20250920  7  7  0   6    .   .
20250920  7  8 48   2    .   .
20250920  7  9  0   7    .   .
20250920  7 10  0   9    .   .
20250920  7 11 55  10    .   .
20250920  7 12  .   .    .   .
20250920  8  1 35   3    .   .
20250920  8  2 38   7    .   .
20250920  8  3 67   2    .   .
20250920  8  4  2   1    .   .
20250920  8  5  2  11    .   .
20250920  8  6  9   9    .   .
20250920  8  7 39   6    .   .
20250920  8  8  2   5    .   .
20250920  8  9 15   5    .   .
20250920  8 10  0   8    .   .
20250920  8 11 16  10    .   .
20250920  8 12  .   .    .   .
20250920  9  1  8   7    .   .
20250920  9  2 19  11    .   .
20250920  9  3 32   3    .   .
20250920  9  4  6   9    .   .
20250920  9  5 25   5    .   .
20250920  9  6  0   2    .   .
20250920  9  7 69   1    .   .
20250920  9  8  0   4    .   .
20250920  9  9 27  10    .   .
20250920  9 10  5   6    .   .
20250920  9 11 34   8    .   .
20250920  9 12  .   .    .   .
20250920 10  1 40   4    .   .
20250920 10  2  0  11    .   .
20250920 10  3 26   1    .   .
20250920 10  4 60   5    .   .
20250920 10  5 29   3    .   .
20250920 10  6  2   8    .   .
20250920 10  7  2   9    .   .
20250920 10  8 13   6    .   .
20250920 10  9  4   7    .   .
20250920 10 10  0   2    .   .
20250920 10 11 49  10    .   .
20250920 10 12  .   .    .   .
