20250614  1  1 23   2    .   .
20250614  1  2 61  10    .   .
20250614  1  3  0   9    .   .
20250614  1  4  6   1    .   .
20250614  1  5 21   5    .   .
20250614  1  6  0   4    .   .
20250614  1  7  2   7    .   .
20250614  1  8  0   3    .   .
20250614  1  9 52   6    .   .
20250614  1 10 60   8    .   .
20250614  1 11  .   .    .   .
20250614  1 12  .   .    .   .
20250614  2  1 23   2    .   .
20250614  2  2 75  10    .   .
20250614  2  3  0   4    .   .
20250614  2  4 29   1    .   .
20250614  2  5 16   5    .   .
20250614  2  6 10   9    .   .
20250614  2  7 10   6    .   .
20250614  2  8  3   7    .   .
20250614  2  9 15   8    .   .
20250614  2 10 45   3    .   .
20250614  2 11  .   .    .   .
20250614  2 12  .   .    .   .
20250614  3  1 45   3    .   .
20250614  3  2 10   5    .   .
20250614  3  3 73   1    .   .
20250614  3  4 16   4    .   .
20250614  3  5 52   9    .   .
20250614  3  6  9   2    .   .
20250614  3  7  1   6    .   .
20250614  3  8  8   8    .   .
20250614  3  9 11   7    .   .
20250614  3 10  .   .    .   .
20250614  3 11  .   .    .   .
20250614  3 12  .   .    .   .
20250614  4  1  0   5    .   .
20250614  4  2 32   4    .   .
20250614  4  3 10   9    .   .
20250614  4  4 43   2    .   .
20250614  4  5 68   7    .   .
20250614  4  6  0   3    .   .
20250614  4  7 27  10    .   .
20250614  4  8  0  11    .   .
20250614  4  9 47   1    .   .
20250614  4 10  1   6    .   .
20250614  4 11  1   8    .   .
20250614  4 12  .   .    .   .
20250614  5  1 35   2    .   .
20250614  5  2 72  11    .   .
20250614  5  3  0   1    .   .
20250614  5  4  9   7    .   .
20250614  5  5  7   6    .   .
20250614  5  6 13   4    .   .
20250614  5  7 29   5    .   .
20250614  5  8  5   8    .   .
20250614  5  9  4   9    .   .
20250614  5 10  0   3    .   .
20250614  5 11 51  10    .   .
20250614  5 12  .   .    .   .
20250614  6  1  0   4    .   .
20250614  6  2 12   3    .   .
20250614  6  3 38   5    .   .
20250614  6  4 72  10    .   .
20250614  6  5 37   7    .   .
20250614  6  6  2   1    .   .
20250614  6  7 24   9    .   .
20250614  6  8  3   8    .   .
20250614  6  9 12   6    .   .
20250614  6 10 25   1    .   .
20250614  6 11  0  11    .   .
20250614  6 12  .   .    .   .
20250614  7  1  0   2    .   .
20250614  7  2 66   6    .   .
20250614  7  3  0   9    .   .
20250614  7  4 11  10    .   .
20250614  7  5 19   5    .   .
20250614  7  6 61   4    .   .
20250614  7  7  1   7    .   .
20250614  7  8  0  11    .   .
20250614  7  9 34   1    .   .
20250614  7 10 32   3    .   .
20250614  7 11  1   8    .   .
20250614  7 12  .   .    .   .
20250614  8  1  6   2    .   .
20250614  8  2 57  10    .   .
20250614  8  3 20   8    .   .
20250614  8  4  0   6    .   .
20250614  8  5  0   3    .   .
20250614  8  6 38  11    .   .
20250614  8  7  0   1    .   .
20250614  8  8 43   4    .   .
20250614  8  9  0   5    .   .
20250614  8 10 51   7    .   .
20250614  8 11 10   9    .   .
20250614  8 12  .   .    .   .
20250614  9  1 44   4    .   .
20250614  9  2 29   1    .   .
20250614  9  3 17   2    .   .
20250614  9  4 68   8    .   .
20250614  9  5  1   9    .   .
20250614  9  6  6   3    .   .
20250614  9  7  9   7    .   .
20250614  9  8 28   6    .   .
20250614  9  9 22   5    .   .
20250614  9 10  0  11    .   .
20250614  9 11  1  10    .   .
20250614  9 12  .   .    .   .
