20250525  1  1 63   1    .   .
20250525  1  2 53   6    .   .
20250525  1  3  0   2    .   .
20250525  1  4 24   4    .   .
20250525  1  5  0  10    .   .
20250525  1  6 63   7    .   .
20250525  1  7  6  11    .   .
20250525  1  8  0   3    .   .
20250525  1  9  0   5    .   .
20250525  1 10 10   8    .   .
20250525  1 11  6   9    .   .
20250525  1 12  .   .    .   .
20250525  2  1  1   2    .   .
20250525  2  2 70   6    .   .
20250525  2  3 16   4    .   .
20250525  2  4 43   7    .   .
20250525  2  5  8   3    .   .
20250525  2  6 50   5    .   .
20250525  2  7 37   1    .   .
20250525  2  8  0   8    .   .
20250525  2  9  .   .    .   .
20250525  2 10  .   .    .   .
20250525  2 11  .   .    .   .
20250525  2 12  .   .    .   .
20250525  3  1  0   5    .   .
20250525  3  2  4   8    .   .
20250525  3  3 28   9    .   .
20250525  3  4  6   3    .   .
20250525  3  5 68   6    .   .
20250525  3  6  7   4    .   .
20250525  3  7  2   2    .   .
20250525  3  8 65  10    .   .
20250525  3  9 40   7    .   .
20250525  3 10  4  11    .   .
20250525  3 11  1   1    .   .
20250525  3 12  .   .    .   .
20250525  4  1 21  10    .   .
20250525  4  2  4   4    .   .
20250525  4  3 15   8    .   .
20250525  4  4 46   9    .   .
20250525  4  5  1   1    .   .
20250525  4  6  0   3    .   .
20250525  4  7  0   2    .   .
20250525  4  8 43   5    .   .
20250525  4  9 30   6    .   .
20250525  4 10 65   7    .   .
20250525  4 11  .   .    .   .
20250525  4 12  .   .    .   .
20250525  5  1  7   6    .   .
20250525  5  2  0   9    .   .
20250525  5  3 26   5    .   .
20250525  5  4  5   3    .   .
20250525  5  5 38   7    .   .
20250525  5  6 72   1    .   .
20250525  5  7 20   4    .   .
20250525  5  8  0   2    .   .
20250525  5  9 57   8    .   .
20250525  5 10  .   .    .   .
20250525  5 11  .   .    .   .
20250525  5 12  .   .    .   .
20250525  6  1  9   4    .   .
20250525  6  2  5  11    .   .
20250525  6  3  1   5    .   .
20250525  6  4 66  10    .   .
20250525  6  5 41   1    .   .
20250525  6  6  9   6    .   .
20250525  6  7  0   2    .   .
20250525  6  8  1   9    .   .
20250525  6  9  4   3    .   .
20250525  6 10 23   8    .   .
20250525  6 11 66   7    .   .
20250525  6 12  .   .    .   .
20250525  7  1 21   5    .   .
20250525  7  2  7  10    .   .
20250525  7  3 25   3    .   .
20250525  7  4  4   1    .   .
20250525  7  5 69   6    .   .
20250525  7  6 19   7    .   .
20250525  7  7 14   2    .   .
20250525  7  8  0   4    .   .
20250525  7  9  2  11    .   .
20250525  7 10 61   9    .   .
20250525  7 11  3   8    .   .
20250525  7 12  .   .    .   .
20250525  8  1 62   1    .   .
20250525  8  2  2   8    .   .
20250525  8  3 34   7    .   .
20250525  8  4  6   3    .   .
20250525  8  5  3  10    .   .
20250525  8  6  0   9    .   .
20250525  8  7 43   4    .   .
20250525  8  8 46   5    .   .
20250525  8  9 13   2    .   .
20250525  8 10 16   6    .   .
20250525  8 11  .   .    .   .
20250525  8 12  .   .    .   .
20250525  9  1  1   6    .   .
20250525  9  2 43   7    .   .
20250525  9  3 28   2    .   .
20250525  9  4 22   3    .   .
20250525  9  5  1   4    .   .
20250525  9  6 69   1    .   .
20250525  9  7 60   5    .   .
20250525  9  8  0   9    .   .
20250525  9  9  1   8    .   .
20250525  9 10  0  10    .   .
20250525  9 11  .   .    .   .
20250525  9 12  .   .    .   .
20250525 10  1 23   2    .   .
20250525 10  2 64   6    .   .
20250525 10  3 17   1    .   .
20250525 10  4 29   4    .   .
20250525 10  5  0   3    .   .
20250525 10  6 61   9    .   .
20250525 10  7  3   8    .   .
20250525 10  8  4   7    .   .
20250525 10  9 14   5    .   .
20250525 10 10  .   .    .   .
20250525 10 11  .   .    .   .
20250525 10 12  .   .    .   .
20250525 11  1 44   2    .   .
20250525 11  2 65   5    .   .
20250525 11  3  3   1    .   .
20250525 11  4 22   9    .   .
20250525 11  5 57   4    .   .
20250525 11  6  5   6    .   .
20250525 11  7  4   7    .   .
20250525 11  8  0   3    .   .
20250525 11  9 25   8    .   .
20250525 11 10  .   .    .   .
20250525 11 11  .   .    .   .
20250525 11 12  .   .    .   .
