20251123  1  1 26  12    .   .
20251123  1  2  0   9    .   .
20251123  1  3 16   6    .   .
20251123  1  4  9  11    .   .
20251123  1  5  0   1    .   .
20251123  1  6 33   3    .   .
20251123  1  7  5   4    .   .
20251123  1  8  0   7    .   .
20251123  1  9 50  10    .   .
20251123  1 10  1   2    .   .
20251123  1 11 31   5    .   .
20251123  1 12 54   8    .   .
20251123  2  1 73   1    .   .
20251123  2  2  0   8    .   .
20251123  2  3  0  11    .   .
20251123  2  4 22   4    .   .
20251123  2  5  8   6    .   .
20251123  2  6 15   5    .   .
20251123  2  7  1   7    .   .
20251123  2  8 60   9    .   .
20251123  2  9  1   2    .   .
20251123  2 10  0   3    .   .
20251123  2 11 45  10    .   .
20251123  2 12  .   .    .   .
20251123  3  1 29   6    .   .
20251123  3  2 23   8    .   .
20251123  3  3  0   4    .   .
20251123  3  4 39   1    .   .
20251123  3  5  1   2    .   .
20251123  3  6 68   5    .   .
20251123  3  7  0   3    .   .
20251123  3  8 65   7    .   .
20251123  3  9  0   9    .   .
20251123  3 10  .   .    .   .
20251123  3 11  .   .    .   .
20251123  3 12  .   .    .   .
20251123  4  1 40   5    .   .
20251123  4  2  0   3    .   .
20251123  4  3 51   1    .   .
20251123  4  4 23   4    .   .
20251123  4  5 75   8    .   .
20251123  4  6  0  11    .   .
20251123  4  7  0   2    .   .
20251123  4  8 23   6    .   .
20251123  4  9  0   7    .   .
20251123  4 10  0   9    .   .
20251123  4 11 13  10    .   .
20251123  4 12  .   .    .   .
20251123  5  1  7   8    .   .
20251123  5  2 24   3    .   .
20251123  5  3 62   5    .   .
20251123  5  4  3   2    .   .
20251123  5  5 41   6    .   .
20251123  5  6 11  10    .   .
20251123  5  7  0   1    .   .
20251123  5  8 65   4    .   .
20251123  5  9  0  11    .   .
20251123  5 10  9   7    .   .
20251123  5 11  3   9    .   .
20251123  5 12  .   .    .   .
20251123  6  1 73   1    .   .
20251123  6  2 12   9    .   .
20251123  6  3  0   5    .   .
20251123  6  4 14   6    .   .
20251123  6  5 38   4    .   .
20251123  6  6 21   7    .   .
20251123  6  7 13   2    .   .
20251123  6  8  1  10    .   .
20251123  6  9 47   8    .   .
20251123  6 10  6   3    .   .
20251123  6 11  .   .    .   .
20251123  6 12  .   .    .   .
20251123  7  1  3   7    .   .
20251123  7  2  7   6    .   .
20251123  7  3 11   5    .   .
20251123  7  4  4  10    .   .
20251123  7  5 50   3    .   .
20251123  7  6 62   8    .   .
20251123  7  7 64   2    .   .
20251123  7  8 10   4    .   .
20251123  7  9  0   1    .   .
20251123  7 10 14   9    .   .
20251123  7 11  0  11    .   .
20251123  7 12  .   .    .   .
20251123  8  1  0   2    .   .
20251123  8  2 66   7    .   .
20251123  8  3  3   8    .   .
20251123  8  4 15   4    .   .
20251123  8  5 12   5    .   .
20251123  8  6  1  10    .   .
20251123  8  7 62   9    .   .
20251123  8  8 49   3    .   .
20251123  8  9  7   6    .   .
20251123  8 10 10   1    .   .
20251123  8 11  0  11    .   .
20251123  8 12  .   .    .   .
20251123  9  1  7   7    .   .
20251123  9  2  0   8    .   .
20251123  9  3  4  10    .   .
20251123  9  4  2   5    .   .
20251123  9  5 26   1    .   .
20251123  9  6  7   6    .   .
20251123  9  7 65   9   .   .
20251123  9  8 61   3    .   .
20251123  9  9  6   4    .   .
20251123  9 10 47   2    .   .
20251123  9 11  .   .    .   .
20251123  9 12  .   .    .   .
20251123 10  1  2   3    .   .
20251123 10  2  8   9    .   .
20251123 10  3 71   7    .   .
20251123 10  4  0   5    .   .
20251123 10  5 32  11    .   .
20251123 10  6  0   2    .   .
20251123 10  7 39   8    .   .
20251123 10  8  3   1    .   .
20251123 10  9 51  10    .   .
20251123 10 10  1   4    .   .
20251123 10 11 18   6    .   .
20251123 10 12  .   .    .   .
20251123 11  1 14   5    .   .
20251123 11  2 37   3    .   .
20251123 11  3 41  10    .   .
20251123 11  4 17   2    .   .
20251123 11  5 47   6    .   .
20251123 11  6 26   4    .   .
20251123 11  7  4   1    .   .
20251123 11  8  0   7    .   .
20251123 11  9  0   8    .   .
20251123 11 10 39   9    .   .
20251123 11 11  .   .    .   .
20251123 11 12  .   .    .   .
