20250517  1  1  9  8 -2  1 -3 11 10  0 -2 11  4
20250517  1  2 13  7  0  0 -2  3  5  0  0  6  4
20250517  1  3 19  5 -2  0 -1  7  6  0  0  8  4
20250517  1  4  5 11 -2  1 -3 10  9  0 -3  9  4
20250517  1  5  6 10 -2  0 -3  5  8  0 -1  3  4
20250517  1  6 57  2  2  0  2  2  1  1 15  7  4
20250517  1  7 19  6  0  0 -1  4  7  0  1  2  4
20250517  1  8 56  3  2  0  0  1  3  1  9  1  4
20250517  1  9 40  4  2  0  2  6  2  1  6 10  4
20250517  1 10  9  9 -2  1 -3  8 11  0  1  5  4
20250517  1 11 67  1  2  0  1  9  4  0  4  4  4
20250517  1 12  .  .  .  .  .  .  .  .  .  .  .
20250517  2  1  7 10 -2  1 -2 10  8  0 -4  4  2
20250517  2  2 38  4  0  0 -2  1  7  1  3  7  2
20250517  2  3  7  9 -4  0 -1  8  9  0  0 11  2
20250517  2  4 70  1  1  0  1  2  1  0  4  2  2
20250517  2  5 12  7 -2  0 -2  3  5  0 -2  8  2
20250517  2  6 26  6 -1  0 -1  4  3  0 -1  6  2
20250517  2  7 57  2  1  0  0 11 11  0  4  5  2
20250517  2  8 31  5  0  0  0  5  4  0 -2  9  2
20250517  2  9  8  8 -2  1 -1  9  6  0 -4  3  2
20250517  2 10  6 11 -4  1 -4  6 10  0 -4  1  2
20250517  2 11 38  3  1  0  1  7  2  0  4 10  2
20250517  2 12  .  .  .  .  .  .  .  .  .  .  .
20250517  3  1 39  4  2  0  2  3  4  1  5  9  4
20250517  3  2 55  2  3  0  3  6  1  3 13  2  4
20250517  3  3 37  5  2  0  2  7  6  3  6  6  4
20250517  3  4  7  9 -4  1 -4  8  9  1 -3  1  4
20250517  3  5  5 10 -4  1 -4 10 10  1 -4  3  4
20250517  3  6 47  3  2  0  3  2  5  3  9  7  4
20250517  3  7 25  6  2  0  0  5  2  3  4  8  4
20250517  3  8 14  7  0  0 -1  4  7  1 -1 10  4
20250517  3  9 59  1  4  0  3  1  3  4 25  4  4
20250517  3 10 10  8 -3  1 -3  9  8  3 -1  5  4
20250517  3 11  .  .  .  .  .  .  .  .  .  .  .
20250517  3 12  .  .  .  .  .  .  .  .  .  .  .
20250517  4  1 27  6  1  0  0  5  5  3  2  9  1
20250517  4  2 49  3  1  0  0  1  1  3  2  4  1
20250517  4  3  6  9 -2  1  0  8  8  2  1  2  1
20250517  4  4 57  2  1  0  0  2  3  0  2  7  1
