20250503  1  1 27  4  0  0  0  6  3  0 -1  6  2
20250503  1  2  7 11 -2  1 -2 11  8  0 -3  9  2
20250503  1  3 14  8 -2  0 -2  9 10  0  0  7  2
20250503  1  4 19  5 -2  0 -2  7  4  1  2  1  2
20250503  1  5 18  6 -2  0 -2  1  6  1  2  4  2
20250503  1  6 76  1  1  0  1  8  2  1  2  5  2
20250503  1  7 31  3  0  0 -1  4  7  1  2  8  2
20250503  1  8 14  7 -1  0 -2  2  5  1  2  3  2
20250503  1  9 76  2  2  0  2  5  1  1  8 11  2
20250503  1 10 10 10 -2  1 -2 10  9  0 -3 10  2
20250503  1 11 10  9 -2  1 -3  3 11  0 -4  2  2
20250503  1 12  .  .  .  .  .  .  .  .  .  .  .
20250503  2  1 30  4  2  0  3  3  1  2 12  9  1
20250503  2  2 30  5  0  0  0  9  4  0  0  4  1
20250503  2  3  4 11 -4  1 -3  7 10  0 -3  6  1
20250503  2  4 46  2  2  0  3  4  8  2 13  1  1
20250503  2  5 23  6  0  0  0  8  5  0  1  2  1
20250503  2  6 40  3  2  0  3  2  2  2 15  5  1
20250503  2  7 17  7  0  0  0 10  6  1  2  7  1
20250503  2  8 11  9  0  0  0  6  9  0 -1 11  1
20250503  2  9 77  1  4  0  0  1  3  2 11  8  1
20250503  2 10  6 10 -4  1 -4 11 11  0 -5 10  1
20250503  2 11 16  8  0  0 -1  5  7  1  3  3  1
20250503  2 12  .  .  .  .  .  .  .  .  .  .  .
20250503  3  1  7  9 -3  1 -3  9 11  1 -2 10  2
20250503  3  2 61  2  4  0  4  5  1  2 18  2  2
20250503  3  3 13  8  0  0  0  4  7  0 -1  8  2
20250503  3  4 20  5  0  0  0  6  8  0 -1 11  2
20250503  3  5 20  6  0  0  0  8  5  0  0  4  2
20250503  3  6 16  7  0  0  0  7  6  1  2  5  2
20250503  3  7  7 10  1  0 -2  3 10  1  2  6  2
20250503  3  8 44  3  2  0  2  1  4  2 10  3  2
20250503  3  9  6 11 -4  0 -1 10  9  0 -1  1  2
20250503  3 10 69  1  3  0  3 11  2  3 11  7  2
20250503  3 11 39  4  2  0  2  2  3  1  6  9  2
20250503  3 12  .  .  .  .  .  .  .  .  .  .  .
20250503  4  1 78  1  4  0  2  2  2  2 13  1  1
20250503  4  2  6  8 -3  1 -3  9  9  0 -3  9  1
20250503  4  3  6  9 -3  1 -3  7  8  0 -3  5  1
20250503  4  4  9  7 -3  0 -3  4  7  0 -1  6  1
20250503  4  5 53  3  3  0  2  1  1  1  8  7  1
20250503  4  6 38  4  1  0  0  8  4  1  3  8  1
20250503  4  7 32  5  2  0  3  6  6  2 10  4  1
20250503  4  8 17  6  0  0  0  5  5  0  0  2  1
20250503  4  9 60  2  1  0  1  3  3  1  6  3  1
20250503  4 10  .  .  .  .  .  .  .  .  .  .  .
20250503  4 11  .  .  .  .  .  .  .  .  .  .  .
20250503  4 12  .  .  .  .  .  .  .  .  .  .  .
20250503  5  1  5  9 -1  1 -3  9  7  0 -2  9  1
20250503  5  2 10  8  0  0 -2  2  6  0  1  5  1
20250503  5  3 36  4  2  0  3  4  8  0  0  8  1
20250503  5  4 23  6  0  0  0  7  5  0  0  3  1
20250503  5  5 55  2  2  0  0  1  1  1  3  6  1
20250503  5  6 33  5  1  0  0  8  4  1  2  4  1
20250503  5  7 15  7  1  0 -2  3  9  0  1  7  1
20250503  5  8 51  3  2  0  2  6  3  1  6  2  1
20250503  5  9 73  1  3  0  2  5  2  1  5  1  1
20250503  5 10  .  .  .  .  .  .  .  .  .  .  .
20250503  5 11  .  .  .  .  .  .  .  .  .  .  .
20250503  5 12  .  .  .  .  .  .  .  .  .  .  .
20250503  6  1 16  7 -4  1 -4  5 11  0 -1  7  3
20250503  6  2 12  9  1  0  0  1  7  1  3  4  3
20250503  6  3 50  3  2  0  3  3  1  2 10  3  3
20250503  6  4 59  2  3  0  1  9  3  1  4 10  3
20250503  6  5  6 11 -4  1 -4 10  9  0 -3  9  3
20250503  6  6  7 10  1  0 -2 11  6  1  5  8  3
20250503  6  7 59  1  4  0  1  7  2  1  8  1  3
20250503  6  8 21  6  0  0 -1  2  5  0  1 11  3
20250503  6  9 23  5  1  0  0  4  4  0 -1  2  3
20250503  6 10 33  4  2  0  3  8  8  1  9  6  3
20250503  6 11 14  8 -2  1 -4  6 10  0 -3  5  3
20250503  6 12  .  .  .  .  .  .  .  .  .  .  .
20250503  7  1 41  4  2  0  2  8  4  2  9  3  1
20250503  7  2 42  3  1  0  1  3  2  1  2  9  1
20250503  7  3 84  1  3  0  0  4  3  1  5  2  1
20250503  7  4 12  8 -2  0 -2  6  5  0  0  1  1
20250503  7  5 22  5  1  0  0  9  6  1  6  5  1
20250503  7  6 11  9  0  0 -1  2  8  0  0 10  1
