20250628  1  1  6 10 -4  1 -3  6 10  0 -5  4  2
20250628  1  2 66  2  3  0  0  4  3  1  3  2  2
20250628  1  3  6  9 -2  1 -3 11 11  0 -3  9  2
20250628  1  4 85  1  4  0  0  9  7  0 13  8  2
20250628  1  5  6  8 -1  0 -2  1  8  0  2  6  2
20250628  1  6 25  5 -1  0  0  3  4  1 -1 10  2
20250628  1  7  5 11 -4  1 -3  7  9  0 -5 11  2
20250628  1  8 32  4  0  0  0  2  1  3  2  5  2
20250628  1  9 40  3  2  0  0  5  2  4  4  3  2
20250628  1 10 22  6  0  0 -1 10  5  0  2  1  2
20250628  1 11  6  7 -1  1 -2  8  6  0 -2  7  2
20250628  1 12  .  .  .  .  .  .  .  .  .  .  .
20250628  2  1 45  2  0  0 -2  1  2  0  2 10  1
20250628  2  2 14  7  0  0  0  6  5  0 -1  1  1
20250628  2  3  8 10 -2  0 -3 10  9  0 -2  8  1
20250628  2  4 32  4  0  0  0  7  4  0  1  4  1
20250628  2  5  8  8 -2  1 -2  8  7  0 -4  6  1
20250628  2  6 26  5 -2  0 -2  4 10  0  0  9  1
20250628  2  7  8  9 -1  1 -2  9  6  0 -3  2  1
20250628  2  8 45  3  0  0  0  3  3  0 -1  5  1
20250628  2  9 21  6  0  1  0  5  8  0  3  7  1
20250628  2 10 93  1  2  0  2  2  1  1  7  3  1
20250628  2 11  .  .  .  .  .  .  .  .  .  .  .
20250628  2 12  .  .  .  .  .  .  .  .  .  .  .
20250628  3  1  7  7 -2  1 -2  8  7  0 -3  4  2
20250628  3  2  7  6 -2  1 -3  7  8  0 -4  3  2
20250628  3  3 84  2  2  0  2  6  1  2 12  8  2
20250628  3  4 90  1  4  0  0  1  3  0  9  6  2
20250628  3  5  6  8 -4  1 -3  3  5  0 -6  7  2
20250628  3  6 38  4  0  0  0  4  2  0  0  2  2
20250628  3  7 12  5 -2  0 -3  5  6  0  1  1  2
20250628  3  8 56  3  0  0  0  2  4  0  1  5  2
20250628  3  9  .  .  .  .  .  .  .  .  .  .  .
20250628  3 10  .  .  .  .  .  .  .  .  .  .  .
20250628  3 11  .  .  .  .  .  .  .  .  .  .  .
20250628  3 12  .  .  .  .  .  .  .  .  .  .  .
20250628  4  1 17  7  1  0  0  7  4  1  0 11  3
20250628  4  2 10  9  0  0 -2 11  6  1  1  4  3
20250628  4  3 56  3  4  0  4  2  1  5 22  3  3
20250628  4  4 57  2  4  0  3  6  3  3 21  8  3
20250628  4  5  9 11  0  0 -1  4  7  2  2  7  3
20250628  4  6 10  8  0  0 -1  9 11  0  0  9  3
20250628  4  7 24  5  1  0  1  3  8  0  3  1  3
20250628  4  8 27  4  1  0  1  8  2  2  5  6  3
20250628  4  9 19  6  1  0  0  1  5  1  3  2  3
20250628  4 10 10 10  0  0 -1 10 10  0 -2 10  3
20250628  4 11 60  1  3  0  3  5  9  3 20  5  3
20250628  4 12  .  .  .  .  .  .  .  .  .  .  .
20250628  5  1 33  3  2  0  3 10  5  0 12  4  2
20250628  5  2 12  9 -3  0  0  9  7  0  0 11  2
20250628  5  3  8 11 -3  1 -3 11 11  0 -1  1  2
20250628  5  4 69  1  3  0  3  5  3  0  9  8  2
20250628  5  5 20  6 -1  0  0  6  2  0 -1  6  2
20250628  5  6 20  5  0  0  0  8  4  0  0  5  2
20250628  5  7 20  7 -2  0 -1  4 10  0  1  7  2
20250628  5  8 21  4  0  0 -2  3  6  0  2  9  2
20250628  5  9 19  8  0  0  0  1  9  0  2  2  2
20250628  5 10 11 10 -3  0 -1  7  8  0  0 10  2
20250628  5 11 69  2  3  0  2  2  1  0  6  3  2
20250628  5 12  .  .  .  .  .  .  .  .  .  .  .
20250628  6  1 10 10  0  0 -1 10  9  0  0  7  2
20250628  6  2 17  7  0  0 -1  4 11  1 -1  4  2
