20250817  1  1 19   4    .   .
20250817  1  2  0  11    .   .
20250817  1  3 16   8    .   .
20250817  1  4 47   1    .   .
20250817  1  5 13  10    .   .
20250817  1  6  0   9    .   .
20250817  1  7  4   3    .   .
20250817  1  8 44   5    .   .
20250817  1  9 17   7    .   .
20250817  1 10 18   2    .   .
20250817  1 11 47   6    .   .
20250817  1 12  .   .    .   .
20250817  2  1  9   8    .   .
20250817  2  2  0   9    .   .
20250817  2  3  3   6    .   .
20250817  2  4  0   7    .   .
20250817  2  5  8  11    .   .
20250817  2  6 35   1    .   .
20250817  2  7 31   5    .   .
20250817  2  8 70   3    .   .
20250817  2  9 46  10    .   .
20250817  2 10  1   2    .   .
20250817  2 11 22   4    .   .
20250817  2 12  .   .    .   .
20250817  3  1  4   9    .   .
20250817  3  2 14   5    .   .
20250817  3  3  6   8    .   .
20250817  3  4 13   2    .   .
20250817  3  5 58   4    .   .
20250817  3  6  8   6    .   .
20250817  3  7  2  10    .   .
20250817  3  8 43   3    .   .
20250817  3  9 64  11    .   .
20250817  3 10  8   1    .   .
20250817  3 11  5   7    .   .
20250817  3 12  .   .    .   .
20250817  4  1  2   2    .   .
20250817  4  2 73   3    .   .
20250817  4  3 52   7    .   .
20250817  4  4  0   9    .   .
20250817  4  5 15   5    .   .
20250817  4  6  2   1    .   .
20250817  4  7 45   8    .   .
20250817  4  8  3   6    .   .
20250817  4  9 29  11    .   .
20250817  4 10  1  10    .   .
20250817  4 11  2   4    .   .
20250817  4 12  .   .    .   .
20250817  5  1  1   9    .   .
20250817  5  2 37   5    .   .
20250817  5  3  0   2    .   .
20250817  5  4 15   6    .   .
20250817  5  5 46   4    .   .
20250817  5  6 37   7    .   .
20250817  5  7  7  10    .   .
20250817  5  8  0   1    .   .
20250817  5  9 75   2    .   .
20250817  5 10  7   8    .   .
20250817  5 11  0  11    .   .
20250817  5 12  .   .    .   .
20250817  6  1  0   4    .   .
20250817  6  2  3  10    .   .
20250817  6  3 35   6    .   .
20250817  6  4 66   3    .   .
20250817  6  5  4  11    .   .
20250817  6  6 52   5    .   .
20250817  6  7  1   2    .   .
20250817  6  8  2   9    .   .
20250817  6  9  3   8    .   .
20250817  6 10 54   7    .   .
20250817  6 11  5   1    .   .
20250817  6 12  .   .    .   .
20250817  7  1  0  10    .   .
20250817  7  2  0   7    .   .
20250817  7  3  0   5    .   .
20250817  7  4 34   4    .   .
20250817  7  5 46  11    .   .
20250817  7  6 11   6    .   .
20250817  7  7 52   9    .   .
20250817  7  8  0   1    .   .
20250817  7  9  2   2    .   .
20250817  7 10 68   3    .   .
20250817  7 11 12   8    .   .
20250817  7 12  .   .    .   .
20250817  8  1 43   9    .   .
20250817  8  2  4   4    .   .
20250817  8  3  9   1    .   .
20250817  8  4 44   5    .   .
20250817  8  5 20   6    .   .
20250817  8  6 18   8    .   .
20250817  8  7  1   3    .   .
20250817  8  8 17   2    .   .
20250817  8  9 69   7    .   .
20250817  8 10  0  10    .   .
20250817  8 11  .   .    .   .
20250817  8 12  .   .    .   .
20250817  9  1 56   6    .   .
20250817  9  2  4   1    .   .
20250817  9  3 20   5    .   .
20250817  9  4 15   3    .   .
20250817  9  5 34   7    .   .
20250817  9  6 69   4    .   .
20250817  9  7 18   9    .   .
20250817  9  8  0   2    .   .
20250817  9  9  7  10    .   .
20250817  9 10  2   8    .   .
20250817  9 11  .   .    .   .
20250817  9 12  .   .    .   .
20250817 10  1  1   3    .   .
20250817 10  2  0   5    .   .
20250817 10  3 63  10    .   .
20250817 10  4 31   4    .   .
20250817 10  5 61   6    .   .
20250817 10  6 26   9    .   .
20250817 10  7  1   1    .   .
20250817 10  8  0   7    .   .
20250817 10  9  9   2    .   .
20250817 10 10 33   8    .   .
20250817 10 11  0  11    .   .
20250817 10 12  .   .    .   .
20250817 11  1  2   6    .   .
20250817 11  2 26   4    .   .
20250817 11  3  0   5    .   .
20250817 11  4 54   2    .   .
20250817 11  5 49   7    .   .
20250817 11  6 66   9    .   .
20250817 11  7 20   1    .   .
20250817 11  8  0   3    .   .
20250817 11  9  8   8    .   .
20250817 11 10  0  10    .   .
20250817 11 11  .   .    .   .
20250817 11 12  .   .    .   .
